"Taxa","ClimateZone","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"Taxa225","Dwc","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__","g__","s__"
"Taxa226","Csa","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"Taxa227","Cfa","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","",""
"Taxa227","Csb","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","",""
"Taxa229","Cfa","k__Bacteria","p__Nitrospirae","c__Nitrospira","o__Nitrospirales","f__Nitrospiraceae","g__Nitrospira","s__"
"Taxa23","Aw","k__Bacteria","p__Gemmatimonadetes","c__Gemm-1","o__","f__","g__","s__"
"Taxa23","BSh","k__Bacteria","p__Gemmatimonadetes","c__Gemm-1","o__","f__","g__","s__"
"Taxa23","BSk","k__Bacteria","p__Gemmatimonadetes","c__Gemm-1","o__","f__","g__","s__"
"Taxa23","Dwc","k__Bacteria","p__Gemmatimonadetes","c__Gemm-1","o__","f__","g__","s__"
"Taxa231","Csb","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","f__Micromonosporaceae","g__Dactylosporangium","s__"
"Taxa236","Csb","k__Bacteria","p__Bacteroidetes","c__[Saprospirae]","o__[Saprospirales]","f__Chitinophagaceae","",""
"Taxa237","Dfa","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","","",""
"Taxa239","BWk","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Caulobacter","s__henricii"
"Taxa24","BSk","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__MND1","f__","g__","s__"
"Taxa240","Dfb","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","","","",""
"Taxa241","Csa","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Pseudomonadales","f__Pseudomonadaceae","g__Pseudomonas",""
"Taxa242","Dfc","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus",""
"Taxa242","EF","k__Bacteria","p__Firmicutes","c__Bacilli","o__Bacillales","f__Bacillaceae","g__Bacillus",""
"Taxa243","Cfb","k__Bacteria","p__Acidobacteria","c__Acidobacteria-6","o__iii1-15","f__","g__","s__"
"Taxa245","ET","k__Bacteria","p__Verrucomicrobia","c__[Spartobacteria]","o__[Chthoniobacterales]","f__[Chthoniobacteraceae]","g__DA101","s__"
"Taxa246","EF","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__Solibacteraceae","g__Candidatus Solibacter","s__"
"Taxa249","Dfa","k__Bacteria","p__Planctomycetes","c__Phycisphaerae","o__WD2101","f__","g__","s__"
"Taxa251","Cfb","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__Solibacteraceae","g__Candidatus Solibacter","s__"
"Taxa253","Af","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Solirubrobacterales","f__Solirubrobacteraceae","g__","s__"
"Taxa254","Dfc","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__Burkholderiales","f__Comamonadaceae","g__Methylibium","s__"
"Taxa256","Aw","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"Taxa256","Csb","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"Taxa256","Dfb","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"Taxa256","Dwb","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"Taxa258","Cfa","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__HTCC2188","f__HTCC2089","g__","s__"
"Taxa26","Af","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__","g__","s__"
"Taxa260","Dwb","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Sinobacteraceae","g__","s__"
"Taxa261","Dfc","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","","",""
"Taxa262","BSh","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","","",""
"Taxa263","ET","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Myxococcales","","",""
"Taxa264","Dfa","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"Taxa265","Cfa","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__","g__","s__"
"Taxa266","Aw","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__","f__","g__","s__"
"Taxa266","BWh","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__","f__","g__","s__"
"Taxa266","Cwb","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__","f__","g__","s__"
"Taxa267","Af","k__Bacteria","p__Nitrospirae","c__Nitrospira","o__Nitrospirales","f__Nitrospiraceae","g__Nitrospira","s__"
"Taxa267","Cfb","k__Bacteria","p__Nitrospirae","c__Nitrospira","o__Nitrospirales","f__Nitrospiraceae","g__Nitrospira","s__"
"Taxa268","Dfc","k__Bacteria","p__Planctomycetes","c__Phycisphaerae","","","",""
"Taxa271","Csa","k__Bacteria","p__Proteobacteria","","","","",""
"Taxa274","Csb","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__Solibacteraceae","g__Candidatus Solibacter","s__"
"Taxa278","Am","k__Bacteria","p__Bacteroidetes","c__[Saprospirae]","o__[Saprospirales]","f__Chitinophagaceae","",""
"Taxa28","Dfa","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"Taxa280","Am","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"Taxa280","Csb","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"Taxa280","Dwc","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__","s__"
"Taxa282","Dwc","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__Gemmatimonadales","f__Ellin5301","g__","s__"
"Taxa282","ET","k__Bacteria","p__Gemmatimonadetes","c__Gemmatimonadetes","o__Gemmatimonadales","f__Ellin5301","g__","s__"
"Taxa283","Dwc","k__Bacteria","p__Bacteroidetes","c__[Saprospirae]","o__[Saprospirales]","f__Chitinophagaceae","g__","s__"
"Taxa284","BSk","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","f__Geodermatophilaceae","g__","s__"
"Taxa285","Cfa","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Acetobacteraceae","g__","s__"
"Taxa286","Dfc","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes",""
"Taxa288","BWh","k__Bacteria","p__Actinobacteria","c__Actinobacteria","o__Actinomycetales","f__Micromonosporaceae","g__Pilimelia","s__"
"Taxa290","Csb","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","","","",""
"Taxa292","BWk","k__Bacteria","p__Acidobacteria","c__Acidobacteria-6","o__iii1-15","f__","g__","s__"
"Taxa293","Aw","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Acetobacteraceae","g__","s__"
"Taxa294","Csb","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__SC-I-84","f__","g__","s__"
"Taxa294","Dfa","k__Bacteria","p__Proteobacteria","c__Betaproteobacteria","o__SC-I-84","f__","g__","s__"
"Taxa296","Cfb","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__","g__","s__"
"Taxa296","Csb","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__","g__","s__"
"Taxa296","Dfc","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__","g__","s__"
"Taxa296","ET","k__Bacteria","p__Acidobacteria","c__Solibacteres","o__Solibacterales","f__","g__","s__"
"Taxa297","Dwb","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Lysobacter","s__"
"Taxa33","ET","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Rhodoplanes","s__"
"Taxa34","Af","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__Gaiellaceae","g__","s__"
"Taxa34","Dfc","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__Gaiellaceae","g__","s__"
"Taxa35","Aw","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophobacteraceae","g__","s__"
"Taxa35","Dwc","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Syntrophobacterales","f__Syntrophobacteraceae","g__","s__"
"Taxa36","Cfa","k__Bacteria","p__Bacteroidetes","c__[Saprospirae]","o__[Saprospirales]","f__Saprospiraceae","g__","s__"
"Taxa38","Cfb","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Myxococcales","f__","g__","s__"
"Taxa38","Csb","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Myxococcales","f__","g__","s__"
"Taxa4","Dfb","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__","s__"
"Taxa4","Dwb","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__Sphingobacteriaceae","g__","s__"
"Taxa40","Af","k__Bacteria","p__Bacteroidetes","c__Cytophagia","o__Cytophagales","f__Cytophagaceae","g__Adhaeribacter","s__"
"Taxa43","Csa","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__Ellin6075","g__","s__"
"Taxa43","Dfa","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__Ellin6075","g__","s__"
"Taxa44","EF","k__Bacteria","p__Proteobacteria","c__Deltaproteobacteria","o__Myxococcales","","",""
"Taxa46","BSh","k__Bacteria","p__Acidobacteria","c__Acidobacteria-5","o__","f__","g__","s__"
"Taxa47","Dfb","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Rhodobiaceae","g__Afifella","s__"
"Taxa48","BSk","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","","","",""
"Taxa5","Csb","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__","s__"
"Taxa53","Af","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Methylocystaceae","g__","s__"
"Taxa53","Dwb","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Methylocystaceae","g__","s__"
"Taxa60","BSh","k__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Luteimonas","s__"
"Taxa62","Dwc","k__Bacteria","p__Acidobacteria","c__Acidobacteria-6","o__CCU21","f__","g__","s__"
"Taxa65","Am","k__Bacteria","p__Nitrospirae","c__Nitrospira","o__Nitrospirales","f__0319-6A21","g__","s__"
"Taxa66","Cwb","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Ellin329","f__","g__","s__"
"Taxa68","Cwb","k__Bacteria","p__Acidobacteria","c__Acidobacteria-5","o__","f__","g__","s__"
"Taxa7","Dfc","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__Gaiellaceae","g__","s__"
"Taxa7","Dwc","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__Gaiellaceae","g__","s__"
"Taxa70","Af","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Hyphomonadaceae","g__","s__"
"Taxa70","BSk","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodobacterales","f__Hyphomonadaceae","g__","s__"
"Taxa71","Dfc","k__Bacteria","p__Bacteroidetes","c__[Saprospirae]","o__[Saprospirales]","f__Chitinophagaceae","g__","s__"
"Taxa72","Dwb","k__Bacteria","p__Bacteroidetes","c__[Saprospirae]","o__[Saprospirales]","f__Chitinophagaceae","g__Niabella","s__"
"Taxa72","Dwc","k__Bacteria","p__Bacteroidetes","c__[Saprospirae]","o__[Saprospirales]","f__Chitinophagaceae","g__Niabella","s__"
"Taxa72","ET","k__Bacteria","p__Bacteroidetes","c__[Saprospirae]","o__[Saprospirales]","f__Chitinophagaceae","g__Niabella","s__"
"Taxa77","Aw","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Hyphomicrobiaceae","g__Hyphomicrobium","s__"
"Taxa8","Cwb","k__Bacteria","p__Verrucomicrobia","c__[Spartobacteria]","o__[Chthoniobacterales]","f__[Chthoniobacteraceae]","g__DA101","s__"
"Taxa81","ET","k__Bacteria","p__Planctomycetes","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__","s__"
"Taxa82","Cfa","k__Bacteria","p__Acidobacteria","c__PAUC37f","o__","f__","g__","s__"
"Taxa82","Cfb","k__Bacteria","p__Acidobacteria","c__PAUC37f","o__","f__","g__","s__"
"Taxa84","Cfb","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__","s__"
"Taxa84","EF","k__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhodospirillales","f__Rhodospirillaceae","g__","s__"
"Taxa85","Dwb","k__Bacteria","p__Elusimicrobia","c__Elusimicrobia","o__FAC88","f__","g__","s__"
"Taxa90","Cfa","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__Ellin6075","g__","s__"
"Taxa90","Dfa","k__Bacteria","p__Acidobacteria","c__[Chloracidobacteria]","o__RB41","f__Ellin6075","g__","s__"
"Taxa91","Cfb","k__Bacteria","p__Bacteroidetes","c__Sphingobacteriia","o__Sphingobacteriales","f__","g__","s__"
"Taxa93","Dfa","k__Bacteria","p__Acidobacteria","c__Acidobacteria-6","o__iii1-15","f__","g__","s__"
"Taxa95","Aw","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__Gaiellaceae","g__","s__"
"Taxa95","Cwb","k__Bacteria","p__Actinobacteria","c__Thermoleophilia","o__Gaiellales","f__Gaiellaceae","g__","s__"
"Taxa98","Dfa","k__Bacteria","p__Acidobacteria","c__Acidobacteriia","o__Acidobacteriales","f__Koribacteraceae","g__Candidatus Koribacter","s__"
"Taxa99","Am","k__Bacteria","p__Acidobacteria","c__PAUC37f","o__","f__","g__","s__"
"Taxa99","Aw","k__Bacteria","p__Acidobacteria","c__PAUC37f","o__","f__","g__","s__"
"Taxa99","Csb","k__Bacteria","p__Acidobacteria","c__PAUC37f","o__","f__","g__","s__"
