".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"degree","Af","Am",643,556,172835,0.322,1,"ns"
"degree","Af","Aw",643,609,214662,0.003,0.089,"ns"
"degree","Af","BSh",643,425,199694,2.12e-37,2.73e-35,"****"
"degree","Af","BSk",643,537,174024.5,0.813,1,"ns"
"degree","Af","BWh",643,152,76901,3.43e-28,3.84e-26,"****"
"degree","Af","BWk",643,161,89715,5e-47,7.45e-45,"****"
"degree","Af","Cfa",643,653,256702.5,3.87e-12,2.59e-10,"****"
"degree","Af","Cfb",643,653,218455.5,0.206,1,"ns"
"degree","Af","Csa",643,199,114854,1.39e-64,2.36e-62,"****"
"degree","Af","Csb",643,645,265267.5,4.14e-18,3.44e-16,"****"
"degree","Af","Cwb",643,434,214098,3.65e-50,5.58e-48,"****"
"degree","Af","Dfa",643,652,297304.5,8.09e-39,1.08e-36,"****"
"degree","Af","Dfb",643,650,290611,5.04e-34,6.05e-32,"****"
"degree","Af","Dfc",643,636,227219.5,0.000573,0.019,"*"
"degree","Af","Dwb",643,608,300087.5,2.62e-60,4.3e-58,"****"
"degree","Af","Dwc",643,640,273058,3.6e-24,3.6e-22,"****"
"degree","Af","EF",643,348,84027.5,9.39e-11,5.82e-09,"****"
"degree","Af","ET",643,536,167067.5,0.367,1,"ns"
"degree","Am","Aw",556,609,191228,0.000132,0.005,"**"
"degree","Am","BSh",556,425,176079.5,1.25e-39,1.71e-37,"****"
"degree","Am","BSk",556,537,155576.5,0.228,1,"ns"
"degree","Am","BWh",556,152,67206.5,6e-29,6.78e-27,"****"
"degree","Am","BWk",556,161,77865,2.03e-46,3e-44,"****"
"degree","Am","Cfa",556,653,226262.5,1.44e-13,1.07e-11,"****"
"degree","Am","Cfb",556,653,194329.5,0.034,0.656,"ns"
"degree","Am","Csa",556,199,99638,3.12e-63,5.27e-61,"****"
"degree","Am","Csb",556,645,235825.5,4.12e-21,3.75e-19,"****"
"degree","Am","Cwb",556,434,187741,4.75e-51,7.36e-49,"****"
"degree","Am","Dfa",556,652,260335,4e-39,5.36e-37,"****"
"degree","Am","Dfb",556,650,257091,8.63e-37,1.1e-34,"****"
"degree","Am","Dfc",556,636,202192.5,1.86e-05,0.000781,"***"
"degree","Am","Dwb",556,608,263728.5,2.18e-61,3.6e-59,"****"
"degree","Am","Dwc",556,640,240551.5,7.55e-26,7.85e-24,"****"
"degree","Am","EF",556,348,75350.5,2.14e-08,1.16e-06,"****"
"degree","Am","ET",556,536,149086,0.988,1,"ns"
"degree","Aw","BSh",609,425,177250.5,4.28e-24,4.24e-22,"****"
"degree","Aw","BSk",609,537,148751,0.008,0.199,"ns"
"degree","Aw","BWh",609,152,69929.5,1.79e-22,1.72e-20,"****"
"degree","Aw","BWk",609,161,82476,1.59e-40,2.19e-38,"****"
"degree","Aw","Cfa",609,653,226629.5,1.74e-05,0.000748,"***"
"degree","Aw","Cfb",609,653,188832.5,0.122,1,"ns"
"degree","Aw","Csa",609,199,106376,9.78e-58,1.57e-55,"****"
"degree","Aw","Csb",609,645,231437.5,4.6e-08,2.44e-06,"****"
"degree","Aw","Cwb",609,434,192029.5,8.82e-36,1.11e-33,"****"
"degree","Aw","Dfa",609,652,267639,1.09e-26,1.17e-24,"****"
"degree","Aw","Dfb",609,650,255994,2.11e-19,1.84e-17,"****"
"degree","Aw","Dfc",609,636,196760.5,0.625,1,"ns"
"degree","Aw","Dwb",609,608,267905.5,1.53e-41,2.17e-39,"****"
"degree","Aw","Dwc",609,640,242669.5,6.37e-14,4.78e-12,"****"
"degree","Aw","EF",609,348,70989.5,1.84e-17,1.47e-15,"****"
"degree","Aw","ET",609,536,142871,0.000269,0.009,"**"
"degree","BSh","BSk",425,537,61639,1.46e-34,1.8e-32,"****"
"degree","BSh","BWh",425,152,39640.5,3.17e-05,0.001,"**"
"degree","BSh","BWk",425,161,50513.5,5.1e-19,4.34e-17,"****"
"degree","BSh","Cfa",425,653,114304,9.77e-07,4.69e-05,"****"
"degree","BSh","Cfb",425,653,84673,2.54e-27,2.79e-25,"****"
"degree","BSh","Csa",425,199,67018,4.75e-32,5.56e-30,"****"
"degree","BSh","Csb",425,645,106243.5,4.64e-10,2.74e-08,"****"
"degree","BSh","Cwb",425,434,103138,0.003,0.078,"ns"
"degree","BSh","Dfa",425,652,149075.5,0.035,0.656,"ns"
"degree","BSh","Dfb",425,650,124132,0.005,0.128,"ns"
"degree","BSh","Dfc",425,636,87472.5,1.88e-22,1.79e-20,"****"
"degree","BSh","Dwb",425,608,140333,0.018,0.384,"ns"
"degree","BSh","Dwc",425,640,125182.5,0.028,0.556,"ns"
"degree","BSh","EF",425,348,27498,4.04e-51,6.3e-49,"****"
"degree","BSh","ET",425,536,59650,6.32e-37,8.09e-35,"****"
"degree","BSk","BWh",537,152,64462.5,9.58e-28,1.06e-25,"****"
"degree","BSk","BWk",537,161,74951,2.28e-45,3.33e-43,"****"
"degree","BSk","Cfa",537,653,213190,1.38e-10,8.42e-09,"****"
"degree","BSk","Cfb",537,653,181043,0.333,1,"ns"
"degree","BSk","Csa",537,199,95828.5,1.61e-61,2.67e-59,"****"
"degree","BSk","Csb",537,645,220784.5,3.75e-16,2.92e-14,"****"
"degree","BSk","Cwb",537,434,178670,2.11e-46,3.1e-44,"****"
"degree","BSk","Dfa",537,652,247601.5,7.93e-35,9.83e-33,"****"
"degree","BSk","Dfb",537,650,242349.5,8.48e-31,9.75e-29,"****"
"degree","BSk","Dfc",537,636,188850,0.002,0.053,"ns"
"degree","BSk","Dwb",537,608,250346.5,7.48e-55,1.18e-52,"****"
"degree","BSk","Dwc",537,640,227383,1.15e-21,1.06e-19,"****"
"degree","BSk","EF",537,348,69230,7.17e-11,4.52e-09,"****"
"degree","BSk","ET",537,536,138226,0.262,1,"ns"
"degree","BWh","BWk",152,161,15796.5,8.49e-06,0.000374,"***"
"degree","BWh","Cfa",152,653,32399.5,2.52e-11,1.64e-09,"****"
"degree","BWh","Cfb",152,653,23662,8.6e-24,8.43e-22,"****"
"degree","BWh","Csa",152,199,20139,9.91e-08,5.05e-06,"****"
"degree","BWh","Csb",152,645,29108.5,6.28e-15,4.84e-13,"****"
"degree","BWh","Cwb",152,434,28512.5,0.013,0.282,"ns"
"degree","BWh","Dfa",152,652,42991,0.011,0.251,"ns"
"degree","BWh","Dfb",152,650,34165,3.12e-09,1.78e-07,"****"
"degree","BWh","Dfc",152,636,24217,1.1e-21,1.02e-19,"****"
"degree","BWh","Dwb",152,608,38493.5,0.001,0.046,"*"
"degree","BWh","Dwc",152,640,35511,2.24e-07,1.12e-05,"****"
"degree","BWh","EF",152,348,7935.5,1.28e-35,1.6e-33,"****"
"degree","BWh","ET",152,536,17318,2.55e-27,2.79e-25,"****"
"degree","BWk","Cfa",161,653,24207.5,2.6e-26,2.73e-24,"****"
"degree","BWk","Cfb",161,653,16648.5,3.44e-41,4.82e-39,"****"
"degree","BWk","Csa",161,199,18621.5,0.008,0.199,"ns"
"degree","BWk","Csb",161,645,19750.5,4.26e-34,5.2e-32,"****"
"degree","BWk","Cwb",161,434,21420.5,4e-13,2.88e-11,"****"
"degree","BWk","Dfa",161,652,35404.5,1.54e-10,9.24e-09,"****"
"degree","BWk","Dfb",161,650,23832.5,9.41e-27,1.02e-24,"****"
"degree","BWk","Dfc",161,636,16384,1.33e-40,1.85e-38,"****"
"degree","BWk","Dwb",161,608,28112.5,9.41e-17,7.43e-15,"****"
"degree","BWk","Dwc",161,640,27105,1.36e-20,1.22e-18,"****"
"degree","BWk","EF",161,348,5125.5,8.97e-50,1.35e-47,"****"
"degree","BWk","ET",161,536,11555,3.72e-45,5.39e-43,"****"
"degree","Cfa","Cfb",653,653,176220,5.73e-08,2.98e-06,"****"
"degree","Cfa","Csa",653,199,105906,2.41e-41,3.4e-39,"****"
"degree","Cfa","Csb",653,645,210721,0.985,1,"ns"
"degree","Cfa","Cwb",653,434,178794.5,2.52e-13,1.84e-11,"****"
"degree","Cfa","Dfa",653,652,258014.5,3.34e-11,2.14e-09,"****"
"degree","Cfa","Dfb",653,650,233543.5,0.002,0.053,"ns"
"degree","Cfa","Dfc",653,636,181225.5,7.64e-05,0.003,"**"
"degree","Cfa","Dwb",653,608,247112,5.42e-14,4.12e-12,"****"
"degree","Cfa","Dwc",653,640,228374,0.004,0.103,"ns"
"degree","Cfa","EF",653,348,67075.5,1.19e-26,1.26e-24,"****"
"degree","Cfa","ET",653,536,133110.5,1.15e-12,7.94e-11,"****"
"degree","Cfb","Csa",653,199,113834.5,3.7e-58,5.99e-56,"****"
"degree","Cfb","Csb",653,645,256203.5,1.43e-11,9.44e-10,"****"
"degree","Cfb","Cwb",653,434,207662,1.04e-38,1.37e-36,"****"
"degree","Cfb","Dfa",653,652,292210.5,2.18e-31,2.53e-29,"****"
"degree","Cfb","Dfb",653,650,280095,1.63e-23,1.58e-21,"****"
"degree","Cfb","Dfc",653,636,220864.5,0.048,0.816,"ns"
"degree","Cfb","Dwb",653,608,289466,5.33e-45,7.68e-43,"****"
"degree","Cfb","Dwc",653,640,266390.5,1.18e-17,9.68e-16,"****"
"degree","Cfb","EF",653,348,82909,1.78e-12,1.21e-10,"****"
"degree","Cfb","ET",653,536,163521,0.051,0.821,"ns"
"degree","Csa","Csb",199,645,19299,2.16e-50,3.33e-48,"****"
"degree","Csa","Cwb",199,434,21160,6.34e-25,6.47e-23,"****"
"degree","Csa","Dfa",199,652,37802.5,4.68e-19,4.02e-17,"****"
"degree","Csa","Dfb",199,650,22950,3.14e-43,4.49e-41,"****"
"degree","Csa","Dfc",199,636,16070.5,6.37e-57,1.01e-54,"****"
"degree","Csa","Dwb",199,608,27620,1.06e-30,1.21e-28,"****"
"degree","Csa","Dwc",199,640,27987.5,6.18e-33,7.29e-31,"****"
"degree","Csa","EF",199,348,5034.5,3.54e-62,5.95e-60,"****"
"degree","Csa","ET",199,536,10903,8.4e-62,1.4e-59,"****"
"degree","Csb","Cwb",645,434,185916,5.44e-20,4.84e-18,"****"
"degree","Csb","Dfa",645,652,259135,4.32e-13,3.07e-11,"****"
"degree","Csb","Dfb",645,650,237151.5,4.3e-05,0.002,"**"
"degree","Csb","Dfc",645,636,172670,9.57e-07,4.69e-05,"****"
"degree","Csb","Dwb",645,608,257918.5,4.46e-22,4.19e-20,"****"
"degree","Csb","Dwc",645,640,228022.5,0.001,0.038,"*"
"degree","Csb","EF",645,348,57085.5,1.89e-37,2.46e-35,"****"
"degree","Csb","ET",645,536,120106,1.56e-19,1.37e-17,"****"
"degree","Cwb","Dfa",434,652,140701.5,0.877,1,"ns"
"degree","Cwb","Dfb",434,650,110375.5,1.25e-09,7.25e-08,"****"
"degree","Cwb","Dfc",434,636,77630.5,4.74e-34,5.74e-32,"****"
"degree","Cwb","Dwb",434,608,126703.5,0.275,1,"ns"
"degree","Cwb","Dwc",434,640,115149.5,1.96e-06,9.21e-05,"****"
"degree","Cwb","EF",434,348,24482.5,2.01e-59,3.28e-57,"****"
"degree","Cwb","ET",434,536,53135,4.91e-48,7.36e-46,"****"
"degree","Dfa","Dfb",652,650,180802.5,4.56e-06,0.000205,"***"
"degree","Dfa","Dfc",652,636,137524.5,1.31e-25,1.35e-23,"****"
"degree","Dfa","Dwb",652,608,194835,0.601,1,"ns"
"degree","Dfa","Dwc",652,640,182270,8.4e-05,0.003,"**"
"degree","Dfa","EF",652,348,48908.5,8.71e-50,1.32e-47,"****"
"degree","Dfa","ET",652,536,99405,1.6e-37,2.1e-35,"****"
"degree","Dfb","Dfc",650,636,150016,1.69e-17,1.37e-15,"****"
"degree","Dfb","Dwb",650,608,235622.5,3.53e-09,1.98e-07,"****"
"degree","Dfb","Dwc",650,640,208014.5,0.998,1,"ns"
"degree","Dfb","EF",650,348,47829,3.94e-51,6.19e-49,"****"
"degree","Dfb","ET",650,536,102863.5,5.61e-34,6.68e-32,"****"
"degree","Dfc","Dwb",636,608,276371.5,2.94e-39,3.97e-37,"****"
"degree","Dfc","Dwc",636,640,250413.5,1.04e-12,7.28e-11,"****"
"degree","Dfc","EF",636,348,73046,1.09e-18,9.16e-17,"****"
"degree","Dfc","ET",636,536,146854.5,4.37e-05,0.002,"**"
"degree","Dwb","Dwc",608,640,165163,3.85e-06,0.000177,"***"
"degree","Dwb","EF",608,348,33646,4.7e-69,8.04e-67,"****"
"degree","Dwb","ET",608,536,74253.5,5.84e-57,9.34e-55,"****"
"degree","Dwc","EF",640,348,55151.5,2.55e-39,3.47e-37,"****"
"degree","Dwc","ET",640,536,112443.5,2.32e-24,2.34e-22,"****"
"degree","EF","ET",348,536,114118.5,1.88e-08,1.03e-06,"****"
"between","Af","Am",643,556,183302,0.447,1,"ns"
"between","Af","Aw",643,609,201349,0.385,1,"ns"
"between","Af","BSh",643,425,202252,2.37e-40,2.35e-38,"****"
"between","Af","BSk",643,537,190135,0.003,0.078,"ns"
"between","Af","BWh",643,152,95388,1.34e-74,1.88e-72,"****"
"between","Af","BWk",643,161,102800,1.18e-83,1.84e-81,"****"
"between","Af","Cfa",643,653,295221,9.93e-37,9.43e-35,"****"
"between","Af","Cfb",643,653,243118.5,8.43e-07,3.62e-05,"****"
"between","Af","Csa",643,199,127390,2.06e-99,3.52e-97,"****"
"between","Af","Csb",643,645,256276.5,2.34e-13,1.4e-11,"****"
"between","Af","Cwb",643,434,245076.5,1.22e-98,2.07e-96,"****"
"between","Af","Dfa",643,652,332926,5.11e-75,7.21e-73,"****"
"between","Af","Dfb",643,650,276462.5,8.94e-24,6.53e-22,"****"
"between","Af","Dfc",643,636,218681.5,0.032,0.756,"ns"
"between","Af","Dwb",643,608,316940.5,1.18e-80,1.76e-78,"****"
"between","Af","Dwc",643,640,293448,7.23e-40,7.09e-38,"****"
"between","Af","EF",643,348,106912.5,0.248,1,"ns"
"between","Af","ET",643,536,179854.5,0.196,1,"ns"
"between","Am","Aw",556,609,169580.5,0.961,1,"ns"
"between","Am","BSh",556,425,170781.5,5.19e-33,4.67e-31,"****"
"between","Am","BSk",556,537,160380,0.034,0.771,"ns"
"between","Am","BWh",556,152,81863,2.49e-70,3.36e-68,"****"
"between","Am","BWk",556,161,88527,6.79e-80,9.91e-78,"****"
"between","Am","Cfa",556,653,249697.5,1.94e-29,1.67e-27,"****"
"between","Am","Cfb",556,653,204884.5,0.000114,0.004,"**"
"between","Am","Csa",556,199,109811,8.47e-95,1.39e-92,"****"
"between","Am","Csb",556,645,215948.5,9.78e-10,4.99e-08,"****"
"between","Am","Cwb",556,434,207742,9.19e-85,1.45e-82,"****"
"between","Am","Dfa",556,652,282197,1.23e-62,1.45e-60,"****"
"between","Am","Dfb",556,650,232951,4.46e-18,2.94e-16,"****"
"between","Am","Dfc",556,636,184291,0.207,1,"ns"
"between","Am","Dwb",556,608,268131,4.72e-67,5.85e-65,"****"
"between","Am","Dwc",556,640,247734,1.03e-31,9.17e-30,"****"
"between","Am","EF",556,348,90511,0.103,1,"ns"
"between","Am","ET",556,536,151827,0.589,1,"ns"
"between","Aw","BSh",609,425,187181,2.24e-34,2.06e-32,"****"
"between","Aw","BSk",609,537,174997.5,0.04,0.84,"ns"
"between","Aw","BWh",609,152,89724,8.05e-72,1.12e-69,"****"
"between","Aw","BWk",609,161,97015,1.34e-81,2.02e-79,"****"
"between","Aw","Cfa",609,653,273129.5,1.6e-30,1.41e-28,"****"
"between","Aw","Cfb",609,653,224180,8.97e-05,0.003,"**"
"between","Aw","Csa",609,199,120286,5.53e-97,9.24e-95,"****"
"between","Aw","Csb",609,645,236254.5,5.05e-10,2.63e-08,"****"
"between","Aw","Cwb",609,434,227592.5,3.85e-88,6.2e-86,"****"
"between","Aw","Dfa",609,652,308971,1.73e-65,2.11e-63,"****"
"between","Aw","Dfb",609,650,255153,6.9e-19,4.69e-17,"****"
"between","Aw","Dfc",609,636,201346,0.226,1,"ns"
"between","Aw","Dwb",609,608,293545.5,5.6e-70,7.5e-68,"****"
"between","Aw","Dwc",609,640,271265,4.11e-33,3.74e-31,"****"
"between","Aw","EF",609,348,98484,0.069,1,"ns"
"between","Aw","ET",609,536,165798.5,0.643,1,"ns"
"between","BSh","BSk",425,537,72803,4.8e-22,3.46e-20,"****"
"between","BSh","BWh",425,152,58993,8.74e-52,9.44e-50,"****"
"between","BSh","BWk",425,161,66303,4.33e-69,5.72e-67,"****"
"between","BSh","Cfa",425,653,131781,0.162,1,"ns"
"between","BSh","Cfb",425,653,94322.5,5.79e-19,4e-17,"****"
"between","BSh","Csa",425,199,82698,6.92e-83,1.07e-80,"****"
"between","BSh","Csb",425,645,101282,4.7e-13,2.77e-11,"****"
"between","BSh","Cwb",425,434,126418.5,5.22e-21,3.71e-19,"****"
"between","BSh","Dfa",425,652,164138,2.91e-07,1.31e-05,"****"
"between","BSh","Dfb",425,650,112268,2.04e-07,9.38e-06,"****"
"between","BSh","Dfc",425,636,79538,5.88e-30,5.12e-28,"****"
"between","BSh","Dwb",425,608,151240.5,3e-06,0.000117,"***"
"between","BSh","Dwc",425,640,130064,0.227,1,"ns"
"between","BSh","EF",425,348,40079.5,5.56e-28,4.56e-26,"****"
"between","BSh","ET",425,536,65953.5,3.27e-29,2.78e-27,"****"
"between","BSk","BWh",537,152,78369,2.32e-67,2.9e-65,"****"
"between","BSk","BWk",537,161,85501,2.8e-79,4.03e-77,"****"
"between","BSk","Cfa",537,653,227501.5,9.29e-19,6.22e-17,"****"
"between","BSk","Cfb",537,653,184476,0.121,1,"ns"
"between","BSk","Csa",537,199,106175,2.37e-94,3.86e-92,"****"
"between","BSk","Csb",537,645,194170.5,0.000329,0.011,"*"
"between","BSk","Cwb",537,434,192825.5,4.98e-69,6.52e-67,"****"
"between","BSk","Dfa",537,652,260421,1.46e-47,1.49e-45,"****"
"between","BSk","Dfb",537,650,209848.5,1.87e-09,9.16e-08,"****"
"between","BSk","Dfc",537,636,165060,0.324,1,"ns"
"between","BSk","Dwb",537,608,245741.5,2.18e-49,2.29e-47,"****"
"between","BSk","Dwc",537,640,225634,2.02e-20,1.41e-18,"****"
"between","BSk","EF",537,348,81212,0.000997,0.031,"*"
"between","BSk","ET",537,536,136141.5,0.126,1,"ns"
"between","BWh","BWk",152,161,15456,2.58e-05,0.00098,"***"
"between","BWh","Cfa",152,653,10159,8.51e-53,9.36e-51,"****"
"between","BWh","Cfb",152,653,4827.5,1.81e-67,2.28e-65,"****"
"between","BWh","Csa",152,199,19394,2.54e-06,0.000104,"***"
"between","BWh","Csb",152,645,4673,1.36e-67,1.73e-65,"****"
"between","BWh","Cwb",152,434,10381,2.41e-36,2.27e-34,"****"
"between","BWh","Dfa",152,652,17803,6.04e-35,5.62e-33,"****"
"between","BWh","Dfb",152,650,5370.5,9.34e-66,1.15e-63,"****"
"between","BWh","Dfc",152,636,3312,2.33e-71,3.19e-69,"****"
"between","BWh","Dwb",152,608,10598,5.33e-49,5.54e-47,"****"
"between","BWh","Dwc",152,640,10325,1.2e-51,1.28e-49,"****"
"between","BWh","EF",152,348,1855,1.32e-61,1.53e-59,"****"
"between","BWh","ET",152,536,2808,6.97e-69,9.06e-67,"****"
"between","BWk","Cfa",161,653,5380,6.31e-70,8.39e-68,"****"
"between","BWk","Cfb",161,653,2006,6.03e-80,8.86e-78,"****"
"between","BWk","Csa",161,199,16042.5,0.981,1,"ns"
"between","BWk","Csb",161,645,1546,4.16e-81,6.24e-79,"****"
"between","BWk","Cwb",161,434,3961,2.85e-62,3.33e-60,"****"
"between","BWk","Dfa",161,652,11564.5,2.3e-53,2.55e-51,"****"
"between","BWk","Dfb",161,650,1874,3.04e-80,4.5e-78,"****"
"between","BWk","Dfc",161,636,1197,6.25e-82,9.56e-80,"****"
"between","BWk","Dwb",161,608,4113,1.17e-71,1.61e-69,"****"
"between","BWk","Dwc",161,640,5761,2.97e-68,3.83e-66,"****"
"between","BWk","EF",161,348,682,1.67e-70,2.27e-68,"****"
"between","BWk","ET",161,536,931,2.48e-79,3.6e-77,"****"
"between","Cfa","Cfb",653,653,159151,2.16e-15,1.36e-13,"****"
"between","Cfa","Csa",653,199,124297.5,4.89e-85,7.78e-83,"****"
"between","Cfa","Csb",653,645,169723.5,1.43e-09,7.15e-08,"****"
"between","Cfa","Cwb",653,434,195987.5,9.19e-27,7.17e-25,"****"
"between","Cfa","Dfa",653,652,259266,9.39e-12,5.45e-10,"****"
"between","Cfa","Dfb",653,650,186186,0.000126,0.004,"**"
"between","Cfa","Dfc",653,636,137061.5,4.33e-26,3.29e-24,"****"
"between","Cfa","Dwb",653,608,239496.5,2.26e-10,1.22e-08,"****"
"between","Cfa","Dwc",653,640,210900.5,0.773,1,"ns"
"between","Cfa","EF",653,348,68301,2.37e-25,1.75e-23,"****"
"between","Cfa","ET",653,536,113228.5,1.01e-25,7.58e-24,"****"
"between","Cfb","Csa",653,199,127961,1.52e-95,2.51e-93,"****"
"between","Cfb","Csb",653,645,225611,0.026,0.653,"ns"
"between","Cfb","Cwb",653,434,230156,3.44e-68,4.4e-66,"****"
"between","Cfb","Dfa",653,652,308899,3.44e-45,3.44e-43,"****"
"between","Cfb","Dfb",653,650,244861,1.54e-06,6.47e-05,"****"
"between","Cfb","Dfc",653,636,189098.5,0.005,0.154,"ns"
"between","Cfb","Dwb",653,608,291563,5.15e-47,5.2e-45,"****"
"between","Cfb","Dwc",653,640,265111.5,6.04e-17,3.93e-15,"****"
"between","Cfb","EF",653,348,93165,2.65e-06,0.000106,"***"
"between","Cfb","ET",653,536,155999.5,0.001,0.038,"*"
"between","Csa","Csb",199,645,1285,2.65e-97,4.45e-95,"****"
"between","Csa","Cwb",199,434,3319,5.62e-78,8.04e-76,"****"
"between","Csa","Dfa",199,652,13292,3.92e-65,4.74e-63,"****"
"between","Csa","Dfb",199,650,1659,2.22e-96,3.69e-94,"****"
"between","Csa","Dfc",199,636,1058,1.25e-97,2.11e-95,"****"
"between","Csa","Dwb",199,608,3751,4.38e-88,7.01e-86,"****"
"between","Csa","Dwc",199,640,6246.5,1.15e-82,1.77e-80,"****"
"between","Csa","EF",199,348,617,6.68e-82,1.02e-79,"****"
"between","Csa","ET",199,536,733,3.82e-94,6.19e-92,"****"
"between","Csb","Cwb",645,434,222703.5,4.79e-61,5.51e-59,"****"
"between","Csb","Dfa",645,652,295874,6.46e-37,6.2e-35,"****"
"between","Csb","Dfb",645,650,227194,0.009,0.235,"ns"
"between","Csb","Dfc",645,636,171305.5,3.29e-07,1.45e-05,"****"
"between","Csb","Dwb",645,608,278590.5,5.2e-38,5.04e-36,"****"
"between","Csb","Dwc",645,640,249354,1.06e-10,5.94e-09,"****"
"between","Csb","EF",645,348,84740,1.83e-10,1.01e-08,"****"
"between","Csb","ET",645,536,141432,7.22e-08,3.39e-06,"****"
"between","Cwb","Dfa",434,652,122115.5,0.00013,0.004,"**"
"between","Cwb","Dfb",434,650,64350,4.32e-52,4.71e-50,"****"
"between","Cwb","Dfc",434,636,41544.5,3.85e-84,6.04e-82,"****"
"between","Cwb","Dwb",434,608,103649.5,3.5e-09,1.68e-07,"****"
"between","Cwb","Dwc",434,640,85737,1.68e-26,1.29e-24,"****"
"between","Cwb","EF",434,348,22075,5.51e-65,6.61e-63,"****"
"between","Cwb","ET",434,536,35279.5,7.6e-78,1.08e-75,"****"
"between","Dfa","Dfb",652,650,138545,2.95e-27,2.36e-25,"****"
"between","Dfa","Dfc",652,636,97451.5,6.5e-61,7.41e-59,"****"
"between","Dfa","Dwb",652,608,190335.5,0.223,1,"ns"
"between","Dfa","Dwc",652,640,164313.5,3.8e-11,2.17e-09,"****"
"between","Dfa","EF",652,348,49647.5,1.05e-48,1.08e-46,"****"
"between","Dfa","ET",652,536,81165.5,6.1e-57,6.83e-55,"****"
"between","Dfb","Dfc",650,636,154987.5,8.09e-15,4.93e-13,"****"
"between","Dfb","Dwb",650,608,268415.5,3.93e-28,3.26e-26,"****"
"between","Dfb","Dwc",650,640,235456.5,4.06e-05,0.002,"**"
