"Cluster","level","name","N","Freq"
"1","Kingdom","Bacteria",868,1
"1","Phylum","Proteobacteria",241,0.2776
"1","Phylum","Actinobacteria",157,0.1809
"1","Phylum","Acidobacteria",113,0.1302
"1","Phylum","Planctomycetes",86,0.0991
"1","Phylum","Bacteroidetes",75,0.0864
"1","Phylum","Chloroflexi",52,0.0599
"1","Phylum","Verrucomicrobia",43,0.0495
"1","Phylum","Gemmatimonadetes",36,0.0415
"1","Phylum","Firmicutes",16,0.0184
"1","Phylum","Chlorobi",9,0.0104
"1","Phylum","Nitrospirae",8,0.0092
"1","Phylum","unassigned",6,0.0069
"1","Phylum","Elusimicrobia",6,0.0069
"1","Phylum","Armatimonadetes",6,0.0069
"1","Phylum","FBP",5,0.0058
"1","Phylum","WS3",3,0.0035
"1","Phylum","WS2",2,0.0023
"1","Phylum","Cyanobacteria",2,0.0023
"1","Phylum","Chlamydiae",1,0.0012
"1","Phylum","Fibrobacteres",1,0.0012
"1","Class","Deltaproteobacteria",92,0.106
"1","Class","Alphaproteobacteria",80,0.0922
"1","Class","Actinobacteria",75,0.0864
"1","Class","Planctomycetia",54,0.0622
"1","Class","Acidobacteria-6",41,0.0472
"1","Class","Chloracidobacteria",36,0.0415
"1","Class","Thermoleophilia",36,0.0415
"1","Class","Gammaproteobacteria",32,0.0369
"1","Class","Acidimicrobiia",30,0.0346
"1","Class","unassigned",30,0.0346
"1","Class","Betaproteobacteria",29,0.0334
"1","Class","Saprospirae",27,0.0311
"1","Class","Cytophagia",25,0.0288
"1","Class","Phycisphaerae",22,0.0253
"1","Class","Gemmatimonadetes",21,0.0242
"1","Class","Pedosphaerae",16,0.0184
"1","Class","Spartobacteria",13,0.015
"1","Class","TK10",13,0.015
"1","Class","Sphingobacteriia",13,0.015
"1","Class","Bacilli",13,0.015
"1","Class","Anaerolineae",11,0.0127
"1","Class","Solibacteres",10,0.0115
"1","Class","Rubrobacteria",9,0.0104
"1","Class","Nitrospira",8,0.0092
"1","Class","Sva0725",8,0.0092
"1","Class","Opitutae",8,0.0092
"1","Class","Acidobacteria-5",7,0.0081
"1","Class","iii1-8",6,0.0069
"1","Class","Ellin6529",6,0.0069
"1","Class","Chloroflexi",6,0.0069
"1","Class","Elusimicrobia",6,0.0069
"1","Class","Verrucomicrobiae",6,0.0069
"1","Class","MB-A2-108",5,0.0058
"1","Class","Gemm-1",5,0.0058
"1","Class","Thermomicrobia",5,0.0058
"1","Class","Gemm-3",4,0.0046
"1","Class","Gitt-GS-136",4,0.0046
"1","Class","Flavobacteriia",4,0.0046
"1","Class","vadinHA49",4,0.0046
"1","Class","SJA-28",4,0.0046
"1","Class","Gemm-2",4,0.0046
"1","Class","S085",4,0.0046
"1","Class","0319-6E2",3,0.0035
"1","Class","PRR-12",3,0.0035
"1","Class","OM190",3,0.0035
"1","Class","Clostridia",3,0.0035
"1","Class","Fimbriimonadia",3,0.0035
"1","Class","Gemm-5",2,0.0023
"1","Class","SHA-109",2,0.0023
"1","Class","S035",2,0.0023
"1","Class","Chlamydiia",1,0.0012
"1","Class","PAUC37f",1,0.0012
"1","Class","Fibrobacteria",1,0.0012
"1","Class","OPB56",1,0.0012
"1","Class","Pla3",1,0.0012
"1","Class","Acidobacteriia",1,0.0012
"1","Class","TK17",1,0.0012
"1","Class","C6",1,0.0012
"1","Class","BPC102",1,0.0012
"1","Class","Zetaproteobacteria",1,0.0012
"1","Class","C0119",1,0.0012
"1","Class","P2-11E",1,0.0012
"1","Class","ML635J-21",1,0.0012
"1","Class","Chloroplast",1,0.0012
"1","Class","028H05-P-BN-P5",1,0.0012
"1","Order","unassigned",119,0.1371
"1","Order","Actinomycetales",71,0.0818
"1","Order","Myxococcales",47,0.0541
"1","Order","Rhizobiales",36,0.0415
"1","Order","Acidimicrobiales",30,0.0346
"1","Order","iii1-15",29,0.0334
"1","Order","Pirellulales",29,0.0334
"1","Order","RB41",27,0.0311
"1","Order","Saprospirales",27,0.0311
"1","Order","Cytophagales",25,0.0288
"1","Order","Solirubrobacterales",25,0.0288
"1","Order","WD2101",20,0.023
"1","Order","Rhodospirillales",19,0.0219
"1","Order","Xanthomonadales",17,0.0196
"1","Order","Pedosphaerales",16,0.0184
"1","Order","Sphingomonadales",15,0.0173
"1","Order","Chthoniobacterales",13,0.015
"1","Order","Sphingobacteriales",13,0.015
"1","Order","Gemmatales",12,0.0138
"1","Order","Bacillales",12,0.0138
"1","Order","Planctomycetales",12,0.0138
"1","Order","MIZ46",10,0.0115
"1","Order","Solibacterales",10,0.0115
"1","Order","Burkholderiales",10,0.0115
"1","Order","Bdellovibrionales",10,0.0115
"1","Order","Gaiellales",10,0.0115
"1","Order","CCU21",9,0.0104
"1","Order","Rubrobacterales",9,0.0104
"1","Order","Nitrospirales",8,0.0092
"1","Order","Sva0725",8,0.0092
"1","Order","Opitutales",8,0.0092
"1","Order","SBR1031",7,0.0081
"1","Order","AKYG885",7,0.0081
"1","Order","MND1",6,0.0069
"1","Order","DS-18",6,0.0069
"1","Order","Gemmatimonadales",6,0.0069
"1","Order","Verrucomicrobiales",6,0.0069
"1","Order","Syntrophobacterales",6,0.0069
"1","Order","PK29",5,0.0058
"1","Order","0319-7L14",5,0.0058
"1","Order","Pseudomonadales",5,0.0058
"1","Order","Roseiflexales",5,0.0058
"1","Order","IIb",5,0.0058
"1","Order","JG30-KF-CM45",5,0.0058
"1","Order","N1423WL",5,0.0058
"1","Order","Entotheonellales",4,0.0046
"1","Order","Flavobacteriales",4,0.0046
"1","Order","DH61",4,0.0046
"1","Order","Micrococcales",4,0.0046
"1","Order","Spirobacillales",3,0.0035
"1","Order","Enterobacteriales",3,0.0035
"1","Order","NB1-j",3,0.0035
"1","Order","Caulobacterales",3,0.0035
"1","Order","Ellin5290",3,0.0035
"1","Order","Clostridiales",3,0.0035
"1","Order","B07_WMSP1",3,0.0035
"1","Order","Fimbriimonadales",3,0.0035
"1","Order","11-24",2,0.0023
"1","Order","Phycisphaerales",2,0.0023
"1","Order","C114",2,0.0023
"1","Order","Rhodobacterales",2,0.0023
"1","Order","Ellin329",2,0.0023
"1","Order","Sediment-1",2,0.0023
"1","Order","CL500-15",2,0.0023
"1","Order","DS-100",2,0.0023
"1","Order","Legionellales",1,0.0012
"1","Order","Chlamydiales",1,0.0012
"1","Order","Caldilineales",1,0.0012
"1","Order","258ds10",1,0.0012
"1","Order","B97",1,0.0012
"1","Order","CFB-26",1,0.0012
"1","Order","A21b",1,0.0012
"1","Order","Thiotrichales",1,0.0012
"1","Order","Acidobacteriales",1,0.0012
"1","Order","Rhodocyclales",1,0.0012
"1","Order","Aeromonadales",1,0.0012
"1","Order","Alteromonadales",1,0.0012
"1","Order","agg27",1,0.0012
"1","Order","AKIW781",1,0.0012
"1","Order","LD1-PA13",1,0.0012
"1","Order","mle1-48",1,0.0012
"1","Order","KD8-87",1,0.0012
"1","Order","MVS-107",1,0.0012
"1","Order","WCHB1-50",1,0.0012
"1","Order","Lactobacillales",1,0.0012
"1","Order","MVS-40",1,0.0012
"1","Order","SC-I-84",1,0.0012
"1","Order","Mariprofundales",1,0.0012
"1","Order","Methylophilales",1,0.0012
"1","Order","FAC88",1,0.0012
"1","Order","BD7-3",1,0.0012
"1","Order","Streptophyta",1,0.0012
"1","Family","unassigned",380,0.4378
"1","Family","Pirellulaceae",29,0.0334
"1","Family","Cytophagaceae",24,0.0276
"1","Family","Chitinophagaceae",23,0.0265
"1","Family","Nocardioidaceae",22,0.0253
"1","Family","Haliangiaceae",15,0.0173
"1","Family","Ellin6075",14,0.0161
"1","Family","Chthoniobacteraceae",13,0.015
"1","Family","Rhodospirillaceae",13,0.015
"1","Family","Sphingomonadaceae",13,0.015
"1","Family","Gemmataceae",12,0.0138
"1","Family","Planctomycetaceae",12,0.0138
"1","Family","Rubrobacteraceae",9,0.0104
"1","Family","Sinobacteraceae",9,0.0104
"1","Family","Gaiellaceae",9,0.0104
"1","Family","Micromonosporaceae",9,0.0104
"1","Family","Hyphomicrobiaceae",8,0.0092
"1","Family","mb2424",8,0.0092
"1","Family","Ellin517",8,0.0092
"1","Family","Opitutaceae",8,0.0092
"1","Family","A4b",7,0.0081
"1","Family","Paenibacillaceae",7,0.0081
"1","Family","Pseudonocardiaceae",6,0.0069
"1","Family","Nitrospiraceae",6,0.0069
"1","Family","Comamonadaceae",6,0.0069
"1","Family","Bradyrhizobiaceae",6,0.0069
"1","Family","Bacteriovoracaceae",6,0.0069
"1","Family","Verrucomicrobiaceae",6,0.0069
"1","Family","Xanthomonadaceae",6,0.0069
"1","Family","Syntrophobacteraceae",6,0.0069
"1","Family","Streptomycetaceae",5,0.0058
"1","Family","Solirubrobacteraceae",5,0.0058
"1","Family","Polyangiaceae",5,0.0058
"1","Family","Iamiaceae",4,0.0046
"1","Family","Entotheonellaceae",4,0.0046
"1","Family","Rhizobiaceae",4,0.0046
"1","Family","Nannocystaceae",4,0.0046
"1","Family","Pseudomonadaceae",4,0.0046
"1","Family","Mycobacteriaceae",4,0.0046
"1","Family","Ellin5301",4,0.0046
"1","Family","Dolo_23",4,0.0046
"1","Family","OM27",4,0.0046
"1","Family","Bdellovibrionaceae",4,0.0046
"1","Family","Beijerinckiaceae",3,0.0035
"1","Family","Sphingobacteriaceae",3,0.0035
"1","Family","Flavobacteriaceae",3,0.0035
"1","Family","Ellin515",3,0.0035
"1","Family","RB40",3,0.0035
"1","Family","Saprospiraceae",3,0.0035
"1","Family","Kouleothrixaceae",3,0.0035
"1","Family","5B-12",3,0.0035
"1","Family","Enterobacteriaceae",3,0.0035
"1","Family","C111",3,0.0035
"1","Family","Intrasporangiaceae",3,0.0035
"1","Family","Caulobacteraceae",3,0.0035
"1","Family","Microbacteriaceae",3,0.0035
"1","Family","Geodermatophilaceae",3,0.0035
"1","Family","Acetobacteraceae",3,0.0035
"1","Family","Fimbriimonadaceae",3,0.0035
"1","Family","Actinosynnemataceae",2,0.0023
"1","Family","0319-6A21",2,0.0023
"1","Family","AKIW874",2,0.0023
"1","Family","Micrococcaceae",2,0.0023
"1","Family","Conexibacteraceae",2,0.0023
"1","Family","Aurantimonadaceae",2,0.0023
"1","Family","Streptosporangiaceae",2,0.0023
"1","Family","Myxococcaceae",2,0.0023
"1","Family","NB1-i",2,0.0023
"1","Family","Gemmatimonadaceae",2,0.0023
"1","Family","Bacillaceae",2,0.0023
"1","Family","Oxalobacteraceae",2,0.0023
"1","Family","Rhodobiaceae",2,0.0023
"1","Family","Methylobacteriaceae",2,0.0023
"1","Family","Clostridiaceae",2,0.0023
"1","Family","Erythrobacteraceae",2,0.0023
"1","Family","FFCH4570",2,0.0023
"1","Family","EB1017",2,0.0023
"1","Family","Kineosporiaceae",2,0.0023
"1","Family","Solibacteraceae",1,0.0012
"1","Family","Phyllobacteriaceae",1,0.0012
"1","Family","Bryobacteraceae",1,0.0012
"1","Family","Caldilineaceae",1,0.0012
"1","Family","UD5",1,0.0012
"1","Family","Piscirickettsiaceae",1,0.0012
"1","Family","Koribacteraceae",1,0.0012
"1","Family","Alicyclobacillaceae",1,0.0012
"1","Family","Rhodocyclaceae",1,0.0012
"1","Family","Rhodobacteraceae",1,0.0012
"1","Family","Aeromonadaceae",1,0.0012
"1","Family","OM60",1,0.0012
"1","Family","Planococcaceae",1,0.0012
"1","Family","Cryomorphaceae",1,0.0012
"1","Family","Cellulomonadaceae",1,0.0012
"1","Family","Moraxellaceae",1,0.0012
"1","Family","Frankiaceae",1,0.0012
"1","Family","Sporichthyaceae",1,0.0012
"1","Family","Streptococcaceae",1,0.0012
"1","Family","Mariprofundaceae",1,0.0012
"1","Family","wb1_P06",1,0.0012
"1","Family","Peptostreptococcaceae",1,0.0012
"1","Family","Methylophilaceae",1,0.0012
"1","Family","Hyphomonadaceae",1,0.0012
"1","Family","Thermomonosporaceae",1,0.0012
"1","Family","JTB38",1,0.0012
"1","Family","AK1AB1_02E",1,0.0012
"1","Genus","unassigned",663,0.7638
"1","Genus","Planctomyces",12,0.0138
"1","Genus","Paenibacillus",7,0.0081
"1","Genus","Gemmata",7,0.0081
"1","Genus","Pirellula",7,0.0081
"1","Genus","Rubrobacter",6,0.0069
"1","Genus","Flavisolibacter",6,0.0069
"1","Genus","Opitutus",6,0.0069
"1","Genus","Balneimonas",5,0.0058
"1","Genus","Adhaeribacter",5,0.0058
"1","Genus","Nocardioides",5,0.0058
"1","Genus","Iamia",4,0.0046
"1","Genus","DA101",4,0.0046
"1","Genus","Kribbella",4,0.0046
"1","Genus","Nitrospira",4,0.0046
"1","Genus","Pseudomonas",4,0.0046
"1","Genus","Pseudonocardia",4,0.0046
"1","Genus","Mycobacterium",4,0.0046
"1","Genus","Bdellovibrio",4,0.0046
"1","Genus","Kaistobacter",4,0.0046
"1","Genus","Flavobacterium",3,0.0035
"1","Genus","Steroidobacter",3,0.0035
"1","Genus","Streptomyces",3,0.0035
"1","Genus","Rhodoplanes",3,0.0035
"1","Genus","Sphingomonas",3,0.0035
"1","Genus","Peredibacter",3,0.0035
"1","Genus","Devosia",2,0.0023
"1","Genus","Aeromicrobium",2,0.0023
"1","Genus","Arthrobacter",2,0.0023
"1","Genus","Dyadobacter",2,0.0023
"1","Genus","Chthoniobacter",2,0.0023
"1","Genus","Agrobacterium",2,0.0023
"1","Genus","Plesiocystis",2,0.0023
"1","Genus","A17",2,0.0023
"1","Genus","Gemmatimonas",2,0.0023
"1","Genus","Catellatospora",2,0.0023
"1","Genus","Segetibacter",2,0.0023
"1","Genus","Skermanella",2,0.0023
"1","Genus","Afifella",2,0.0023
"1","Genus","Methylobacterium",2,0.0023
"1","Genus","Nannocystis",2,0.0023
"1","Genus","Virgisporangium",2,0.0023
"1","Genus","Roseomonas",2,0.0023
"1","Genus","Fimbriimonas",2,0.0023
"1","Genus","Rhodocytophaga",1,0.0012
"1","Genus","Inquilinus",1,0.0012
"1","Genus","Actinoalloteichus",1,0.0012
"1","Genus","Candidatus Solibacter",1,0.0012
"1","Genus","Phyllobacterium",1,0.0012
"1","Genus","Amycolatopsis",1,0.0012
"1","Genus","Pedobacter",1,0.0012
"1","Genus","Saccharothrix",1,0.0012
"1","Genus","Hyphomicrobium",1,0.0012
"1","Genus","Nonomuraea",1,0.0012
"1","Genus","Rubrivivax",1,0.0012
"1","Genus","Pedomicrobium",1,0.0012
"1","Genus","Novosphingobium",1,0.0012
"1","Genus","Prosthecobacter",1,0.0012
"1","Genus","Ellin506",1,0.0012
"1","Genus","Methylibium",1,0.0012
"1","Genus","Actinoplanes",1,0.0012
"1","Genus","Candidatus Koribacter",1,0.0012
"1","Genus","Bacillus",1,0.0012
"1","Genus","Alicyclobacillus",1,0.0012
"1","Genus","Dokdonella",1,0.0012
"1","Genus","Rubellimicrobium",1,0.0012
"1","Genus","JG37-AG-70",1,0.0012
"1","Genus","Phycicoccus",1,0.0012
"1","Genus","Fluviicola",1,0.0012
"1","Genus","SMB53",1,0.0012
"1","Genus","Yonghaparkia",1,0.0012
"1","Genus","Geodermatophilus",1,0.0012
"1","Genus","Candidatus Xiphinematobacter",1,0.0012
"1","Genus","Luteolibacter",1,0.0012
"1","Genus","Cellulomonas",1,0.0012
"1","Genus","Clostridium",1,0.0012
"1","Genus","Acinetobacter",1,0.0012
"1","Genus","Sphaerisporangium",1,0.0012
"1","Genus","Hymenobacter",1,0.0012
"1","Genus","Pilimelia",1,0.0012
"1","Genus","Streptococcus",1,0.0012
"1","Genus","Sinorhizobium",1,0.0012
"1","Genus","Mycoplana",1,0.0012
"1","Genus","Lysobacter",1,0.0012
"1","Genus","Myxococcus",1,0.0012
"1","Genus","Agromyces",1,0.0012
"1","Genus","Methylotenera",1,0.0012
"1","Genus","Luteimonas",1,0.0012
"1","Genus","Sorangium",1,0.0012
"1","Genus","OR-59",1,0.0012
"1","Genus","Sciscionella",1,0.0012
"1","Genus","Actinomadura",1,0.0012
"1","Genus","Rhizobium",1,0.0012
"1","Species","unassigned",845,0.9735
"1","Species","starrii",3,0.0035
"1","Species","chondroitinus",2,0.0023
"1","Species","ochraceum",2,0.0023
"1","Species","limosus",1,0.0012
"1","Species","psychrolactophilus",1,0.0012
"1","Species","foraminis",1,0.0012
"1","Species","fragi",1,0.0012
"1","Species","xylanilytica",1,0.0012
"1","Species","rhizosphaerae",1,0.0012
"1","Species","amylolyticus",1,0.0012
"1","Species","mirabilis",1,0.0012
"1","Species","halophobica",1,0.0012
"1","Species","wittichii",1,0.0012
"1","Species","mobilis",1,0.0012
"1","Species","cellulosum",1,0.0012
"1","Species","exedens",1,0.0012
"1","Species","adhaesivum",1,0.0012
"1","Species","marina",1,0.0012
"1","Species","vinacea",1,0.0012
"2","Kingdom","Bacteria",484,1
"2","Phylum","Proteobacteria",125,0.2583
"2","Phylum","Planctomycetes",74,0.1529
"2","Phylum","Acidobacteria",57,0.1178
"2","Phylum","Bacteroidetes",37,0.0764
"2","Phylum","Actinobacteria",37,0.0764
"2","Phylum","Verrucomicrobia",30,0.062
"2","Phylum","Chloroflexi",27,0.0558
"2","Phylum","Gemmatimonadetes",22,0.0455
"2","Phylum","unassigned",14,0.0289
"2","Phylum","WS3",14,0.0289
"2","Phylum","Elusimicrobia",11,0.0227
"2","Phylum","Armatimonadetes",8,0.0165
"2","Phylum","Firmicutes",7,0.0145
"2","Phylum","Cyanobacteria",5,0.0103
"2","Phylum","Nitrospirae",4,0.0083
"2","Phylum","Chlorobi",3,0.0062
"2","Phylum","Spirochaetes",2,0.0041
"2","Phylum","Chlamydiae",2,0.0041
"2","Phylum","BRC1",1,0.0021
"2","Phylum","Fibrobacteres",1,0.0021
"2","Phylum","FCPU426",1,0.0021
"2","Phylum","OP3",1,0.0021
"2","Phylum","OD1",1,0.0021
"2","Class","Deltaproteobacteria",48,0.0992
"2","Class","unassigned",46,0.095
"2","Class","Planctomycetia",45,0.093
"2","Class","Alphaproteobacteria",32,0.0661
"2","Class","Betaproteobacteria",26,0.0537
"2","Class","Thermoleophilia",16,0.0331
"2","Class","Gammaproteobacteria",16,0.0331
"2","Class","Pedosphaerae",16,0.0331
"2","Class","PRR-12",14,0.0289
"2","Class","Acidimicrobiia",13,0.0269
"2","Class","Acidobacteria-6",12,0.0248
"2","Class","Saprospirae",12,0.0248
"2","Class","Phycisphaerae",12,0.0248
"2","Class","Anaerolineae",12,0.0248
"2","Class","Gemmatimonadetes",12,0.0248
"2","Class","Solibacteres",11,0.0227
"2","Class","Chloracidobacteria",11,0.0227
"2","Class","Elusimicrobia",10,0.0207
"2","Class","Sphingobacteriia",9,0.0186
"2","Class","Gemm-1",8,0.0165
"2","Class","OM190",8,0.0165
"2","Class","Cytophagia",6,0.0124
"2","Class","Actinobacteria",6,0.0124
"2","Class","Opitutae",6,0.0124
"2","Class","Chthonomonadetes",5,0.0103
"2","Class","Bacilli",5,0.0103
"2","Class","Nitrospira",4,0.0083
"2","Class","RB25",3,0.0062
"2","Class","iii1-8",3,0.0062
"2","Class","Flavobacteriia",3,0.0062
"2","Class","TK10",3,0.0062
"2","Class","Spartobacteria",3,0.0062
"2","Class","S085",3,0.0062
"2","Class","Fimbriimonadia",3,0.0062
"2","Class","Acidobacteriia",3,0.0062
"2","Class","4C0d-2",2,0.0041
"2","Class","Acidobacteria-5",2,0.0041
"2","Class","Clostridia",2,0.0041
"2","Class","Pla3",2,0.0041
"2","Class","Chlamydiia",2,0.0041
"2","Class","MB-A2-108",2,0.0041
"2","Class","C6",2,0.0041
"2","Class","Chloroplast",2,0.0041
"2","Class","Chloroflexi",2,0.0041
"2","Class","Verrucomicrobiae",2,0.0041
"2","Class","Ellin6529",2,0.0041
"2","Class","DA052",2,0.0041
"2","Class","PRR-11",1,0.0021
"2","Class","Pla4",1,0.0021
"2","Class","Leptospirae",1,0.0021
"2","Class","P2-11E",1,0.0021
"2","Class","EC1113",1,0.0021
"2","Class","VC2_1_Bac22",1,0.0021
"2","Class","Sva0725",1,0.0021
"2","Class","Fibrobacteria",1,0.0021
"2","Class","Spirochaetes",1,0.0021
"2","Class","Methylacidiphilae",1,0.0021
"2","Class","PBS-25",1,0.0021
"2","Class","ML635J-21",1,0.0021
"2","Class","BSV26",1,0.0021
"2","Class","ZB2",1,0.0021
"2","Class","PAUC37f",1,0.0021
"2","Order","unassigned",107,0.2211
"2","Order","Myxococcales",24,0.0496
"2","Order","Pirellulales",18,0.0372
"2","Order","Gemmatales",18,0.0372
"2","Order","Pedosphaerales",16,0.0331
"2","Order","Acidimicrobiales",13,0.0269
"2","Order","Saprospirales",12,0.0248
"2","Order","Sediment-1",12,0.0248
"2","Order","Gaiellales",11,0.0227
"2","Order","Solibacterales",10,0.0207
"2","Order","Rhodospirillales",10,0.0207
"2","Order","Sphingobacteriales",9,0.0186
"2","Order","Planctomycetales",9,0.0186
"2","Order","Rhizobiales",9,0.0186
"2","Order","SC-I-84",8,0.0165
"2","Order","iii1-15",7,0.0145
"2","Order","WD2101",7,0.0145
"2","Order","Syntrophobacterales",7,0.0145
"2","Order","Cytophagales",6,0.0124
"2","Order","Actinomycetales",6,0.0124
"2","Order","Opitutales",6,0.0124
"2","Order","CCU21",5,0.0103
"2","Order","MND1",5,0.0103
"2","Order","RB41",5,0.0103
"2","Order","Gemmatimonadales",5,0.0103
"2","Order","SJA-22",5,0.0103
"2","Order","IIb",5,0.0103
"2","Order","Solirubrobacterales",5,0.0103
"2","Order","Bacillales",5,0.0103
"2","Order","NB1-j",5,0.0103
"2","Order","CL500-15",4,0.0083
"2","Order","H39",4,0.0083
"2","Order","Nitrospirales",4,0.0083
"2","Order","agg27",4,0.0083
"2","Order","Ellin5290",3,0.0062
"2","Order","envOPS12",3,0.0062
"2","Order","FAC88",3,0.0062
"2","Order","SBR1031",3,0.0062
"2","Order","Flavobacteriales",3,0.0062
"2","Order","HTCC2188",3,0.0062
"2","Order","Chthoniobacterales",3,0.0062
"2","Order","Phycisphaerales",3,0.0062
"2","Order","Fimbriimonadales",3,0.0062
"2","Order","Xanthomonadales",3,0.0062
"2","Order","Ellin329",3,0.0062
"2","Order","Acidobacteriales",3,0.0062
"2","Order","MLE1-12",2,0.0041
"2","Order","Desulfuromonadales",2,0.0041
"2","Order","Burkholderiales",2,0.0041
"2","Order","Clostridiales",2,0.0041
"2","Order","LD1-PA13",2,0.0041
"2","Order","Ellin6067",2,0.0041
"2","Order","Chlamydiales",2,0.0041
"2","Order","0319-7L14",2,0.0041
"2","Order","MVS-107",2,0.0041
"2","Order","Roseiflexales",2,0.0041
"2","Order","C114",2,0.0041
"2","Order","Bdellovibrionales",2,0.0041
"2","Order","MIZ46",2,0.0041
"2","Order","Rhodobacterales",2,0.0041
"2","Order","Legionellales",2,0.0041
"2","Order","Verrucomicrobiales",2,0.0041
"2","Order","A21b",2,0.0041
"2","Order","11-24",2,0.0041
